Idx,UserInfo_1,UserInfo_2,UserInfo_3,UserInfo_4,WeblogInfo_1,WeblogInfo_2,WeblogInfo_3,WeblogInfo_4,WeblogInfo_5,WeblogInfo_6,WeblogInfo_7,WeblogInfo_8,WeblogInfo_9,WeblogInfo_10,WeblogInfo_11,WeblogInfo_12,WeblogInfo_13,WeblogInfo_14,WeblogInfo_15,WeblogInfo_16,WeblogInfo_17,WeblogInfo_18,UserInfo_5,UserInfo_6,UserInfo_7,UserInfo_8,UserInfo_9,UserInfo_10,UserInfo_11,UserInfo_12,UserInfo_13,UserInfo_14,UserInfo_15,UserInfo_16,UserInfo_17,UserInfo_18,UserInfo_19,UserInfo_20,UserInfo_21,UserInfo_22,UserInfo_23,UserInfo_24,Education_Info1,Education_Info2,Education_Info3,Education_Info4,Education_Info5,Education_Info6,Education_Info7,Education_Info8,WeblogInfo_19,WeblogInfo_20,WeblogInfo_21,WeblogInfo_23,WeblogInfo_24,WeblogInfo_25,WeblogInfo_26,WeblogInfo_27,WeblogInfo_28,WeblogInfo_29,WeblogInfo_30,WeblogInfo_31,WeblogInfo_32,WeblogInfo_33,WeblogInfo_34,WeblogInfo_35,WeblogInfo_36,WeblogInfo_37,WeblogInfo_38,WeblogInfo_39,WeblogInfo_40,WeblogInfo_41,WeblogInfo_42,WeblogInfo_43,WeblogInfo_44,WeblogInfo_45,WeblogInfo_46,WeblogInfo_47,WeblogInfo_48,WeblogInfo_49,WeblogInfo_50,WeblogInfo_51,WeblogInfo_52,WeblogInfo_53,WeblogInfo_54,WeblogInfo_55,WeblogInfo_56,WeblogInfo_57,WeblogInfo_58,ThirdParty_Info_Period1_1,ThirdParty_Info_Period1_2,ThirdParty_Info_Period1_3,ThirdParty_Info_Period1_4,ThirdParty_Info_Period1_5,ThirdParty_Info_Period1_6,ThirdParty_Info_Period1_7,ThirdParty_Info_Period1_8,ThirdParty_Info_Period1_9,ThirdParty_Info_Period1_10,ThirdParty_Info_Period1_11,ThirdParty_Info_Period1_12,ThirdParty_Info_Period1_13,ThirdParty_Info_Period1_14,ThirdParty_Info_Period1_15,ThirdParty_Info_Period1_16,ThirdParty_Info_Period1_17,ThirdParty_Info_Period2_1,ThirdParty_Info_Period2_2,ThirdParty_Info_Period2_3,ThirdParty_Info_Period2_4,ThirdParty_Info_Period2_5,ThirdParty_Info_Period2_6,ThirdParty_Info_Period2_7,ThirdParty_Info_Period2_8,ThirdParty_Info_Period2_9,ThirdParty_Info_Period2_10,ThirdParty_Info_Period2_11,ThirdParty_Info_Period2_12,ThirdParty_Info_Period2_13,ThirdParty_Info_Period2_14,ThirdParty_Info_Period2_15,ThirdParty_Info_Period2_16,ThirdParty_Info_Period2_17,ThirdParty_Info_Period3_1,ThirdParty_Info_Period3_2,ThirdParty_Info_Period3_3,ThirdParty_Info_Period3_4,ThirdParty_Info_Period3_5,ThirdParty_Info_Period3_6,ThirdParty_Info_Period3_7,ThirdParty_Info_Period3_8,ThirdParty_Info_Period3_9,ThirdParty_Info_Period3_10,ThirdParty_Info_Period3_11,ThirdParty_Info_Period3_12,ThirdParty_Info_Period3_13,ThirdParty_Info_Period3_14,ThirdParty_Info_Period3_15,ThirdParty_Info_Period3_16,ThirdParty_Info_Period3_17,ThirdParty_Info_Period4_1,ThirdParty_Info_Period4_2,ThirdParty_Info_Period4_3,ThirdParty_Info_Period4_4,ThirdParty_Info_Period4_5,ThirdParty_Info_Period4_6,ThirdParty_Info_Period4_7,ThirdParty_Info_Period4_8,ThirdParty_Info_Period4_9,ThirdParty_Info_Period4_10,ThirdParty_Info_Period4_11,ThirdParty_Info_Period4_12,ThirdParty_Info_Period4_13,ThirdParty_Info_Period4_14,ThirdParty_Info_Period4_15,ThirdParty_Info_Period4_16,ThirdParty_Info_Period4_17,ThirdParty_Info_Period5_1,ThirdParty_Info_Period5_2,ThirdParty_Info_Period5_3,ThirdParty_Info_Period5_4,ThirdParty_Info_Period5_5,ThirdParty_Info_Period5_6,ThirdParty_Info_Period5_7,ThirdParty_Info_Period5_8,ThirdParty_Info_Period5_9,ThirdParty_Info_Period5_10,ThirdParty_Info_Period5_11,ThirdParty_Info_Period5_12,ThirdParty_Info_Period5_13,ThirdParty_Info_Period5_14,ThirdParty_Info_Period5_15,ThirdParty_Info_Period5_16,ThirdParty_Info_Period5_17,ThirdParty_Info_Period6_1,ThirdParty_Info_Period6_2,ThirdParty_Info_Period6_3,ThirdParty_Info_Period6_4,ThirdParty_Info_Period6_5,ThirdParty_Info_Period6_6,ThirdParty_Info_Period6_7,ThirdParty_Info_Period6_8,ThirdParty_Info_Period6_9,ThirdParty_Info_Period6_10,ThirdParty_Info_Period6_11,ThirdParty_Info_Period6_12,ThirdParty_Info_Period6_13,ThirdParty_Info_Period6_14,ThirdParty_Info_Period6_15,ThirdParty_Info_Period6_16,ThirdParty_Info_Period6_17,ThirdParty_Info_Period7_1,ThirdParty_Info_Period7_2,ThirdParty_Info_Period7_3,ThirdParty_Info_Period7_4,ThirdParty_Info_Period7_5,ThirdParty_Info_Period7_6,ThirdParty_Info_Period7_7,ThirdParty_Info_Period7_8,ThirdParty_Info_Period7_9,ThirdParty_Info_Period7_10,ThirdParty_Info_Period7_11,ThirdParty_Info_Period7_12,ThirdParty_Info_Period7_13,ThirdParty_Info_Period7_14,ThirdParty_Info_Period7_15,ThirdParty_Info_Period7_16,ThirdParty_Info_Period7_17,SocialNetwork_1,SocialNetwork_2,SocialNetwork_3,SocialNetwork_4,SocialNetwork_5,SocialNetwork_6,SocialNetwork_7,SocialNetwork_8,SocialNetwork_9,SocialNetwork_10,SocialNetwork_11,SocialNetwork_12,SocialNetwork_13,SocialNetwork_14,SocialNetwork_15,SocialNetwork_16,SocialNetwork_17,target,ListingInfo
88873,5,福州,5,福州,,0,,3,1,3,10,0,0,0,0,0,0,0,0,0,4,6,1,1,福建,福州,中国电信 ,0,0,0,1,5,5,2,1,24,福建省,福州市,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,89,85,66,4,129,41,1,1,8,0,7488,7427,336,10371,4208,1,10,88,90,64,1,112,65,2,1,10,0,7653,7370,80,8905,6038,9,12,105,122,79,3,152,72,1,1,9,0,7475,8583,180,9459,6419,67,13,163,205,120,12,255,101,0,0,17,0,13039,12071,426,16546,8138,59,5,247,238,120,24,320,141,0,0,25,0,21665,19576,1390,28063,11788,27,3,151,118,54,17,140,112,1,1,17,1,10458,13439,729,9469,13699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/26
88874,3,大理白族自治州,1,大理白族自治州,,0,,2,2,2,9,0,0,0,0,0,0,0,0,1,5,3,2,2,云南,大理,中国移动 ,0,0,1,0,3,3,1,1,23,云南省,大理白族自治州,0,D,D,D,1,AM,毕业,F,0,E,E,E,F,U,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,201,292,73,11,331,151,0,0,18,0,15425,17804,411,22163,10655,58,45,227,347,84,1,423,150,0,0,20,0,14494,20904,34,24087,11277,70,118,294,367,114,1,533,127,0,0,16,1,15710,22307,55,29278,8684,88,80,310,310,116,4,493,123,0,0,20,0,17198,19966,734,28763,7667,137,96,431,456,139,3,695,189,0,0,29,0,21768,23810,138,35044,10396,89,143,383,371,132,1,580,173,0,0,24,1,24802,25843,132,35508,15005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,2014/10/25
88875,3,云浮,5,东莞,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,广东,东莞,中国移动 ,0,0,0,1,2,2,2,1,24,广东省,云浮市,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,42,67,28,43,43,23,0,0,6,0,4156,4496,2879,3400,2373,10,89,123,111,43,45,93,96,0,0,8,0,10653,7930,4954,7216,6413,10,74,104,134,46,31,136,71,0,0,10,0,9580,8494,4919,8701,4454,13,57,129,181,64,22,161,127,0,0,12,0,9504,15235,1396,12475,10868,21,65,123,182,67,14,181,110,0,0,11,0,9669,12500,702,13479,7988,18,63,142,200,47,18,175,149,0,0,18,0,10467,12895,711,9145,13506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/28
88876,4,遂宁,6,遂宁,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,1,四川,遂宁,中国移动 ,0,0,1,0,3,3,1,1,27,四川省,成都市,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,116,155,84,10,170,91,0,0,15,1,9152,18617,327,11990,15452,98,5,194,244,146,18,302,118,0,0,21,0,14254,28508,821,25083,16858,85,0,152,252,143,14,267,123,0,0,13,2,13380,33282,1849,22468,22345,67,0,171,277,145,11,340,97,0,0,21,2,13793,27380,613,25939,14621,120,0,185,270,136,9,331,115,0,0,19,0,12831,32356,347,28907,15933,81,0,143,242,136,11,271,103,0,0,17,2,11340,34894,1285,24163,20786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/27
88877,4,南京,6,南京,,,,,,,2,0,0,0,0,0,0,0,0,0,0,2,2,2,不详,不详,不详,0,,,,3,3,1,1,46,江苏省,南京市,0,D,D,D,0,E,E,E,0,E,E,E,D,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,220,245,88,2,441,22,0,0,20,0,22113,25065,311,43897,2970,1,0,410,410,127,0,770,50,1,1,37,0,39186,34932,0,67834,6284,0,0,219,330,98,0,502,47,0,0,38,0,19690,33859,0,47121,6428,1,0,205,319,104,1,484,39,4,1,36,0,21217,33962,126,47737,7316,0,0,200,246,101,5,383,58,0,0,25,0,21595,26810,517,35836,12052,0,0,323,280,105,0,563,40,0,0,33,0,30255,27121,0,53051,4325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/28
88882,3,南阳,5,南阳,,0,,2,2,2,10,0,0,0,0,0,0,0,0,1,4,5,1,1,河南,南阳,中国联通 ,0,,,,2,2,4,1,21,河南省,安阳市,0,D,D,D,0,E,E,E,1,A,不详,T,I,I5,D,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,31,46,22,1,44,32,0,0,4,0,1875,2402,69,2448,1760,19,5,47,84,42,0,81,50,0,0,9,0,3136,7319,0,6197,4258,6,2,48,51,42,2,75,22,0,0,8,0,4984,4553,126,5593,3818,17,33,59,350,144,0,378,31,0,0,23,0,2651,16117,0,16382,2386,22,4,52,91,35,0,98,45,0,0,11,0,3154,7375,0,7533,2996,3,5,33,60,25,3,68,22,0,0,7,0,3161,4683,48,3564,4232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/28
88883,1,长沙,6,长沙,,,,,,,12,7,0,0,0,0,0,0,0,8,0,4,2,2,湖南,长沙,中国移动 ,0,,,,3,3,1,1,32,湖南省,长沙市,0,D,D,D,0,E,E,E,0,E,E,E,D,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,26,21,23,0,36,11,1,1,2,1,5416,5005,0,6126,4295,8,4,69,43,49,0,74,38,1,1,6,1,7232,8849,0,6528,9553,2,3,52,31,36,0,66,17,1,1,2,0,12561,7471,0,16190,3842,0,16,64,48,43,0,94,18,0,0,4,0,15110,4916,0,11727,8299,0,6,116,53,54,0,114,55,5,5,12,2,31567,9125,0,17630,23062,0,4,61,21,35,0,49,33,0,0,3,1,20544,3401,0,10816,13129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/24
8889,3,,1,三门峡,,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,不详,不详,不详,0,,,,2,2,6,2,32,湖北省,襄阳市,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,8,0,14,4,0,0,1,0,4346,5561,0,8003,1904,2,1,29,45,18,1,51,22,0,0,6,0,16168,26399,398,30285,11884,0,11,36,24,22,1,46,13,0,0,3,0,21677,14884,577,29721,6263,2,6,36,36,26,0,53,19,0,0,4,0,19537,21533,0,31040,10030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/2/17
88891,4,,6,东营,,0,,4,2,4,33,2,0,0,0,0,0,0,1,14,13,5,2,2,山东,东营,中国移动 ,0,,,,4,4,1,2,28,山东省,东营市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,5,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,168,148,47,7,262,47,2,2,12,0,11836,10199,552,17101,4382,74,6,258,230,73,8,391,89,12,6,17,0,19232,17126,146,28241,7971,42,0,184,110,39,0,247,47,1,1,10,0,10244,6049,0,14024,2269,49,0,217,115,30,10,225,97,1,1,10,0,10651,9653,358,14470,5476,56,0,257,134,41,20,280,91,2,1,13,1,22236,15666,672,29247,7983,99,0,393,219,52,64,407,141,7,5,17,0,20428,14129,2482,23368,8707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/30
88894,1,济南,5,青岛,,0,,2,2,2,11,2,0,0,0,0,0,0,0,1,2,8,2,2,山东,济南,中国联通 ,0,0,0,1,3,3,2,1,23,山东省,济南市,0,D,D,D,0,E,E,E,0,E,E,E,D,C21,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,12,139,219,91,66,248,44,12,4,15,1,20393,17169,2184,30656,4722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2014/10/27
88895,1,上海,6,上海,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,不详,不详,不详,0,,,,5,5,1,1,28,四川省,乐山市,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/27
88897,5,东莞,1,东莞,,0,,1,1,1,10,6,0,0,0,0,0,0,0,1,5,4,2,2,广东,东莞,中国移动 ,1,,,,6,6,1,1,31,江西省,不详,0,D,D,D,0,E,E,E,0,E,E,E,D,U,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,64,39,0,48,28,5,2,3,1,1118,17112,0,9969,8261,0,0,8,51,39,0,43,16,2,1,1,0,551,8737,0,5841,3447,5,1,19,74,68,0,51,42,0,0,2,0,1584,11749,0,8194,5139,0,1,8,78,73,0,50,36,1,1,1,0,1231,15487,0,7096,9622,0,3,31,126,99,0,89,68,6,1,4,0,2878,26526,0,12906,16498,0,1,26,65,53,0,50,41,1,1,3,0,2997,7096,0,5328,4765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/29
88899,5,肇庆,7,肇庆,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,广东,肇庆,中国移动 ,0,,,,6,6,1,1,32,广东省,清远市,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,273,341,112,46,382,186,8,3,27,1,30220,43540,2571,45772,25417,2,10,510,651,144,73,704,384,14,2,47,3,73691,72012,5448,88539,51716,2,3,452,511,129,103,545,315,5,2,38,11,85152,67728,32759,64338,55783,7,3,463,532,121,135,469,391,7,1,40,5,76667,59526,16038,64499,55656,9,0,451,527,105,166,441,371,6,2,31,2,61292,64957,21339,60707,44203,2,0,278,465,103,61,470,212,0,0,23,1,22691,42359,3586,44449,17015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/26
88901,4,乌鲁木齐,6,阿克苏,,0,,3,2,3,32,11,0,0,0,0,0,0,4,8,13,7,1,1,新疆,阿克苏,中国联通 ,2,,,,3,3,1,1,23,新疆维吾尔自治区,阿克苏地区,0,D,D,D,0,E,E,E,0,E,E,E,D,U,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,74,66,40,4,75,61,0,0,12,0,8305,7211,76,5101,10339,2,9,90,61,29,2,91,58,0,0,6,0,6281,7217,110,7706,5682,0,5,48,58,32,6,63,37,0,0,5,0,5649,6101,853,6115,4782,0,0,38,43,23,3,38,40,0,0,5,0,3632,5495,613,4058,4456,0,0,72,94,30,7,95,64,0,0,9,0,9069,10244,568,10747,7998,0,0,37,81,36,2,52,64,0,0,6,1,5537,24045,326,11247,18009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/28
88904,1,青岛,5,青岛,,1,,1,1,1,7,0,0,0,0,0,0,0,0,0,0,7,2,2,山东,青岛,中国移动 ,2,0,1,0,4,4,1,1,35,山东省,青岛市,0,D,D,D,0,E,E,E,0,E,E,E,I,I3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,54,74,36,3,104,21,10,2,6,0,3706,8789,343,10489,1663,39,8,121,108,52,3,174,52,0,0,11,0,9366,8703,64,13605,4400,51,7,85,113,40,14,139,45,20,1,10,0,6534,9984,1111,11317,4090,56,2,108,117,47,1,151,73,0,0,11,0,8885,7122,28,9256,6723,44,6,112,43,39,0,122,33,0,0,6,1,10217,4442,0,12245,2414,49,1,95,66,43,1,115,45,3,1,8,0,8051,4606,7,9409,3241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/24
88906,5,重庆,5,怀化,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,湖南,怀化,中国移动 ,0,0,1,0,2,2,1,1,32,湖南省,不详,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,97,244,63,2,255,84,0,0,15,0,8038,17323,31,17525,7805,29,36,153,273,75,3,328,95,0,0,16,0,10117,20771,62,22907,7919,20,17,230,347,97,4,395,178,0,0,24,0,19985,31771,183,34119,17454,32,19,200,271,75,2,321,148,0,0,14,0,11497,16399,33,18166,9697,24,57,223,427,91,14,476,160,0,0,21,0,18334,30171,600,31404,16501,20,50,185,278,74,4,344,115,0,0,18,0,10228,15496,203,17545,7976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/24
88907,1,鞍山,5,鞍山,2,0,2,2,2,2,3,0,0,0,0,0,0,0,0,0,2,1,1,1,辽宁,鞍山,中国移动 ,0,,,,3,3,1,1,24,辽宁省,鞍山市,0,D,D,D,0,E,E,E,0,E,E,E,D,C16,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,295,137,84,8,306,118,4,2,18,0,36730,14347,1444,31752,17881,15,0,174,118,50,15,189,88,3,1,10,1,16085,15736,656,16441,14724,21,0,266,171,84,33,257,147,6,2,22,0,18597,12940,1652,20079,9806,0,0,170,160,48,46,167,117,0,0,15,1,14231,22365,4521,20428,11647,0,0,50,89,47,22,81,36,1,1,9,0,3536,6488,867,6058,3099,0,3,63,92,55,24,77,54,4,2,9,0,4780,7471,1480,6722,4049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2014/10/27
88909,5,十堰,3,十堰,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,1,湖北,十堰,中国移动 ,0,,,,3,3,1,2,29,湖北省,十堰市,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,79,179,73,0,228,30,17,3,10,0,6444,13255,0,17397,2302,5,1,75,200,64,0,249,26,10,4,14,0,4024,12139,0,15394,769,4,6,77,175,65,1,229,22,2,2,13,1,3664,14173,24,16057,1756,5,2,111,178,88,0,253,36,9,4,12,0,6986,14329,0,19149,2166,2,4,114,161,75,0,245,30,21,5,13,0,9178,10579,0,17737,2020,1,7,88,196,79,2,233,49,1,1,10,0,4747,12248,33,13923,3039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/29
88912,3,赣州,6,赣州,,0,,1,1,1,4,2,0,0,0,0,0,0,0,2,1,1,1,1,福建,漳州,中国移动 ,0,0,1,0,2,2,1,1,24,江西省,赣州市,0,D,D,D,1,A,毕业,T,0,E,E,E,D,U,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,77,119,30,2,144,50,0,0,12,0,5842,9868,67,10136,5507,16,30,269,241,68,15,376,119,0,0,20,2,32893,27956,1053,40563,19233,6,34,243,182,49,18,289,118,1,1,15,2,27069,14643,1811,26412,13489,29,9,233,209,58,19,268,155,10,6,11,0,25285,13827,868,25209,13035,10,29,230,181,70,6,275,130,1,1,13,1,21797,17052,184,24570,14095,13,7,226,197,66,7,295,121,0,0,19,2,23181,19209,518,28053,13819,0,0,1,0,1,0,0,1,0,0,0,0,60,0,0,0,60,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,2014/10/24
88914,5,佛山,6,佛山,,0,,4,4,4,18,0,0,0,0,0,0,0,1,4,12,1,1,1,不详,不详,不详,0,,,,3,3,1,2,21,广西壮族自治区,不详,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5,81,111,34,43,81,68,0,0,10,0,4830,9598,2679,6793,4956,33,1,78,211,51,56,129,104,0,0,11,0,6016,27212,5155,15606,12467,0,0,116,168,71,20,151,113,0,0,9,0,15883,25734,3587,19282,18748,0,0,66,78,31,8,78,58,0,0,6,0,7130,6322,505,5494,7453,0,0,23,39,17,5,32,25,0,0,4,0,1480,5836,428,4004,2884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/10/31
