Idx,Listinginfo1,LogInfo1,LogInfo2,LogInfo3
56320,2014-08-19,1,20,2014-08-05
56320,2014-08-19,2,1,2014-08-05
56320,2014-08-19,4,1,2014-08-05
56320,2014-08-19,-4,6,2014-08-05
56320,2014-08-19,-4,6,2014-08-06
56320,2014-08-19,-4,6,2014-08-06
56320,2014-08-19,-4,6,2014-08-07
56320,2014-08-19,-4,6,2014-08-08
56320,2014-08-19,-4,6,2014-08-08
56320,2014-08-19,-4,6,2014-08-08
56320,2014-08-19,-4,6,2014-08-13
56320,2014-08-19,-4,6,2014-08-14
56320,2014-08-19,-4,6,2014-08-14
56320,2014-08-19,-4,6,2014-08-19
56324,2014-08-10,100,6,2014-07-12
56324,2014-08-10,100,6,2014-07-30
56324,2014-08-10,100,6,2014-07-30
56324,2014-08-10,100,6,2014-07-30
56324,2014-08-10,100,6,2014-07-30
56324,2014-08-10,100,6,2014-07-30
56324,2014-08-10,100,6,2014-07-30
56324,2014-08-10,100,6,2014-08-05
56324,2014-08-10,100,6,2014-08-05
56324,2014-08-10,100,6,2014-08-05
56324,2014-08-10,100,6,2014-08-06
56324,2014-08-10,100,6,2014-08-07
56324,2014-08-10,100,6,2014-08-07
56324,2014-08-10,100,6,2014-08-08
56324,2014-08-10,100,6,2014-08-09
56324,2014-08-10,-10,13,2014-08-05
56324,2014-08-10,1,0,2014-06-13
56324,2014-08-10,1,1,2014-06-13
56324,2014-08-10,1,20,2014-06-13
56324,2014-08-10,1,2,2014-06-15
56324,2014-08-10,1,2,2014-07-30
56324,2014-08-10,1,2,2014-08-05
56324,2014-08-10,2,1,2014-06-13
56324,2014-08-10,2,21,2014-08-10
56324,2014-08-10,2,3,2014-07-30
56324,2014-08-10,3,1,2014-08-05
56324,2014-08-10,4,1,2014-06-13
56324,2014-08-10,-4,6,2014-06-13
56324,2014-08-10,-4,6,2014-06-15
56324,2014-08-10,-4,6,2014-07-12
56324,2014-08-10,-4,6,2014-07-30
56324,2014-08-10,-4,6,2014-07-30
56324,2014-08-10,-4,6,2014-07-30
56324,2014-08-10,-4,6,2014-07-30
56324,2014-08-10,-4,6,2014-07-30
56324,2014-08-10,-4,6,2014-07-30
56324,2014-08-10,-4,6,2014-08-05
56324,2014-08-10,-4,6,2014-08-05
56324,2014-08-10,-4,6,2014-08-05
56324,2014-08-10,-4,6,2014-08-06
56324,2014-08-10,-4,6,2014-08-07
56324,2014-08-10,-4,6,2014-08-07
56324,2014-08-10,-4,6,2014-08-08
56324,2014-08-10,-4,6,2014-08-09
56325,2014-08-19,-10,13,2014-08-09
56325,2014-08-19,1,0,2014-08-05
56325,2014-08-19,1,1,2014-08-05
56325,2014-08-19,1,20,2014-08-05
56325,2014-08-19,2,1,2014-08-05
56325,2014-08-19,3,1,2014-08-09
56325,2014-08-19,4,1,2014-08-05
56325,2014-08-19,-4,6,2014-08-05
56325,2014-08-19,-4,6,2014-08-05
56325,2014-08-19,-4,6,2014-08-06
56325,2014-08-19,-4,6,2014-08-06
56325,2014-08-19,-4,6,2014-08-07
56325,2014-08-19,-4,6,2014-08-08
56325,2014-08-19,-4,6,2014-08-08
56325,2014-08-19,-4,6,2014-08-08
56325,2014-08-19,-4,6,2014-08-08
56325,2014-08-19,-4,6,2014-08-08
56325,2014-08-19,-4,6,2014-08-08
56325,2014-08-19,-4,6,2014-08-09
56325,2014-08-19,-4,6,2014-08-09
56325,2014-08-19,-4,6,2014-08-10
56325,2014-08-19,-4,6,2014-08-11
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-12
56325,2014-08-19,-4,6,2014-08-13
56325,2014-08-19,-4,6,2014-08-13
56325,2014-08-19,-4,6,2014-08-13
56325,2014-08-19,-4,6,2014-08-13
56325,2014-08-19,-4,6,2014-08-13
56325,2014-08-19,-4,6,2014-08-14
56325,2014-08-19,-4,6,2014-08-14
56325,2014-08-19,-4,6,2014-08-14
56325,2014-08-19,-4,6,2014-08-14
56325,2014-08-19,-4,6,2014-08-15
56325,2014-08-19,-4,6,2014-08-16
56325,2014-08-19,-4,6,2014-08-16
56325,2014-08-19,-4,6,2014-08-17
56325,2014-08-19,-4,6,2014-08-17
56325,2014-08-19,-4,6,2014-08-17
56325,2014-08-19,-4,6,2014-08-18
56325,2014-08-19,-4,6,2014-08-19
56325,2014-08-19,99,6,2014-08-07
56325,2014-08-19,99,6,2014-08-07
56325,2014-08-19,99,6,2014-08-07
56325,2014-08-19,99,6,2014-08-08
56325,2014-08-19,99,6,2014-08-17
56325,2014-08-19,99,6,2014-08-17
56325,2014-08-19,99,6,2014-08-17
56325,2014-08-19,99,6,2014-08-17
56325,2014-08-19,99,6,2014-08-18
56325,2014-08-19,99,6,2014-08-18
56325,2014-08-19,99,6,2014-08-18
56326,2014-08-08,1,0,2014-08-05
56326,2014-08-08,1,1,2014-08-05
56326,2014-08-08,1,20,2014-08-05
56326,2014-08-08,1,2,2014-08-05
56326,2014-08-08,2,1,2014-08-05
56326,2014-08-08,4,1,2014-08-05
56326,2014-08-08,-4,6,2014-08-05
56326,2014-08-08,-4,6,2014-08-05
56326,2014-08-08,-4,6,2014-08-06
56326,2014-08-08,-4,6,2014-08-06
56326,2014-08-08,-4,6,2014-08-06
56326,2014-08-08,-4,6,2014-08-06
56326,2014-08-08,-4,6,2014-08-06
56326,2014-08-08,-4,6,2014-08-06
56326,2014-08-08,-4,6,2014-08-06
56326,2014-08-08,-4,6,2014-08-06
56326,2014-08-08,-4,6,2014-08-07
56326,2014-08-08,-4,6,2014-08-07
56326,2014-08-08,-4,6,2014-08-07
56326,2014-08-08,-4,6,2014-08-07
56326,2014-08-08,-4,6,2014-08-07
56326,2014-08-08,-4,6,2014-08-08
56326,2014-08-08,-4,6,2014-08-08
56326,2014-08-08,-4,6,2014-08-08
56326,2014-08-08,-4,6,2014-08-08
56326,2014-08-08,-4,6,2014-08-08
56326,2014-08-08,-4,6,2014-08-08
56326,2014-08-08,4,7,2014-08-05
56327,2014-08-20,1,0,2014-08-05
56327,2014-08-20,1,1,2014-08-05
56327,2014-08-20,1,20,2014-08-05
56327,2014-08-20,1,2,2014-08-05
56327,2014-08-20,2,1,2014-08-05
56327,2014-08-20,4,1,2014-08-05
56327,2014-08-20,-4,6,2014-08-05
56327,2014-08-20,-4,6,2014-08-07
56327,2014-08-20,-4,6,2014-08-09
56327,2014-08-20,-4,6,2014-08-11
56328,2014-08-20,1,0,2014-08-05
56328,2014-08-20,1,1,2014-08-05
56328,2014-08-20,1,20,2014-08-05
56328,2014-08-20,2,1,2014-08-05
56328,2014-08-20,4,1,2014-08-05
56328,2014-08-20,-4,6,2014-08-05
56328,2014-08-20,-4,6,2014-08-05
56328,2014-08-20,-4,6,2014-08-05
56330,2014-08-20,1,0,2014-08-05
56330,2014-08-20,1,1,2014-08-05
56330,2014-08-20,1,20,2014-08-05
56330,2014-08-20,1,2,2014-08-05
56330,2014-08-20,2,1,2014-08-05
56330,2014-08-20,4,1,2014-08-05
56330,2014-08-20,-4,6,2014-08-05
56330,2014-08-20,-4,6,2014-08-06
56330,2014-08-20,-4,6,2014-08-09
56330,2014-08-20,-4,6,2014-08-12
56332,2014-08-19,1,0,2014-08-05
56332,2014-08-19,1,1,2014-08-05
56332,2014-08-19,1,20,2014-08-05
56332,2014-08-19,1,2,2014-08-05
56332,2014-08-19,2,1,2014-08-05
56332,2014-08-19,4,1,2014-08-05
56332,2014-08-19,-4,6,2014-08-05
56332,2014-08-19,-4,6,2014-08-07
56332,2014-08-19,-4,6,2014-08-07
56332,2014-08-19,-4,6,2014-08-14
56332,2014-08-19,-4,6,2014-08-17
56332,2014-08-19,-4,6,2014-08-18
56336,2014-08-13,-10,13,2014-06-15
56336,2014-08-13,1,0,2014-06-07
56336,2014-08-13,1,1,2014-06-07
56336,2014-08-13,1,20,2014-06-07
56336,2014-08-13,1,2,2014-08-05
56336,2014-08-13,2,1,2014-06-07
56336,2014-08-13,2,3,2014-06-07
56336,2014-08-13,2,3,2014-06-12
56336,2014-08-13,2,3,2014-06-12
56336,2014-08-13,2,3,2014-06-15
56336,2014-08-13,2,3,2014-06-15
56336,2014-08-13,3,1,2014-06-15
56336,2014-08-13,4,1,2014-06-07
56336,2014-08-13,-4,6,2014-06-07
56336,2014-08-13,-4,6,2014-06-12
56336,2014-08-13,-4,6,2014-06-15
56336,2014-08-13,-4,6,2014-06-15
56336,2014-08-13,-4,6,2014-06-17
56336,2014-08-13,-4,6,2014-06-19
56336,2014-08-13,-4,6,2014-06-21
56336,2014-08-13,-4,6,2014-06-27
56336,2014-08-13,-4,6,2014-08-05
56336,2014-08-13,-4,6,2014-08-06
56336,2014-08-13,-4,6,2014-08-06
56336,2014-08-13,-4,6,2014-08-06
56336,2014-08-13,-4,6,2014-08-06
56336,2014-08-13,-4,6,2014-08-06
56336,2014-08-13,-4,6,2014-08-09
56336,2014-08-13,-4,6,2014-08-09
56336,2014-08-13,-4,6,2014-08-09
56336,2014-08-13,-4,6,2014-08-09
56336,2014-08-13,-4,6,2014-08-09
56336,2014-08-13,-4,6,2014-08-09
56336,2014-08-13,-4,6,2014-08-11
56336,2014-08-13,-4,6,2014-08-12
56336,2014-08-13,-4,6,2014-08-12
56336,2014-08-13,-4,6,2014-08-12
56341,2014-08-07,1,0,2014-08-05
56341,2014-08-07,1,1,2014-08-05
56341,2014-08-07,1,20,2014-08-05
56341,2014-08-07,1,2,2014-08-06
56341,2014-08-07,2,1,2014-08-05
56341,2014-08-07,4,1,2014-08-05
56341,2014-08-07,-4,6,2014-08-05
56341,2014-08-07,-4,6,2014-08-06
56341,2014-08-07,-4,6,2014-08-06
56341,2014-08-07,-4,6,2014-08-06
56341,2014-08-07,-4,6,2014-08-07
56342,2014-08-15,1,0,2014-05-02
56342,2014-08-15,1,1,2014-05-02
56342,2014-08-15,1,20,2014-05-02
56342,2014-08-15,1,2,2014-05-02
56342,2014-08-15,1,2,2014-08-06
56342,2014-08-15,2,1,2014-05-02
56342,2014-08-15,4,1,2014-05-02
56342,2014-08-15,-4,6,2014-05-02
56342,2014-08-15,-4,6,2014-05-04
56342,2014-08-15,-4,6,2014-05-05
56342,2014-08-15,-4,6,2014-08-05
56342,2014-08-15,-4,6,2014-08-05
56342,2014-08-15,-4,6,2014-08-06
56342,2014-08-15,-4,6,2014-08-06
56342,2014-08-15,-4,6,2014-08-07
56342,2014-08-15,-4,6,2014-08-07
56342,2014-08-15,-4,6,2014-08-08
56342,2014-08-15,-4,6,2014-08-09
56342,2014-08-15,-4,6,2014-08-09
56342,2014-08-15,-4,6,2014-08-09
56342,2014-08-15,-4,6,2014-08-09
56342,2014-08-15,-4,6,2014-08-09
56342,2014-08-15,-4,6,2014-08-09
56342,2014-08-15,-4,6,2014-08-10
56342,2014-08-15,-4,6,2014-08-10
56342,2014-08-15,-4,6,2014-08-11
56342,2014-08-15,-4,6,2014-08-11
56342,2014-08-15,-4,6,2014-08-11
56342,2014-08-15,-4,6,2014-08-12
56342,2014-08-15,-4,6,2014-08-12
56342,2014-08-15,-4,6,2014-08-12
56342,2014-08-15,-4,6,2014-08-13
56342,2014-08-15,-4,6,2014-08-13
56342,2014-08-15,-4,6,2014-08-14
56342,2014-08-15,-4,6,2014-08-14
56342,2014-08-15,-4,6,2014-08-15
56342,2014-08-15,-4,6,2014-08-15
56342,2014-08-15,4,7,2014-08-05
56342,2014-08-15,99,6,2014-08-15
56348,2014-08-07,1,0,2013-12-20
56348,2014-08-07,1,1,2013-12-20
56348,2014-08-07,1,20,2013-12-20
56348,2014-08-07,1,2,2013-12-20
56348,2014-08-07,1,2,2014-08-06
56348,2014-08-07,2,1,2013-12-20
56348,2014-08-07,2,21,2014-08-07
56348,2014-08-07,4,1,2013-12-20
56348,2014-08-07,-4,6,2013-12-20
56348,2014-08-07,-4,6,2014-08-06
56348,2014-08-07,-4,6,2014-08-06
56348,2014-08-07,-4,6,2014-08-07
56348,2014-08-07,-4,6,2014-08-07
56348,2014-08-07,-4,6,2014-08-07
56348,2014-08-07,4,7,2014-08-07
56351,2014-08-20,1,0,2014-08-06
56351,2014-08-20,1,1,2014-08-06
56351,2014-08-20,1,20,2014-08-06
56351,2014-08-20,2,1,2014-08-06
56351,2014-08-20,4,1,2014-08-06
56351,2014-08-20,-4,6,2014-08-06
56351,2014-08-20,-4,6,2014-08-06
56351,2014-08-20,-4,6,2014-08-06
56351,2014-08-20,-4,6,2014-08-06
56351,2014-08-20,-4,6,2014-08-06
56351,2014-08-20,-4,6,2014-08-07
56351,2014-08-20,-4,6,2014-08-07
56351,2014-08-20,-4,6,2014-08-15
56351,2014-08-20,-4,6,2014-08-16
56353,2014-08-13,1,0,2014-06-17
56353,2014-08-13,10,20,2014-06-17
56353,2014-08-13,107,6,2014-06-30
56353,2014-08-13,107,6,2014-07-03
56353,2014-08-13,107,6,2014-08-06
56353,2014-08-13,107,6,2014-08-06
56353,2014-08-13,1,1,2014-06-17
56353,2014-08-13,1,20,2014-06-17
56353,2014-08-13,1,2,2014-06-17
56353,2014-08-13,1,2,2014-06-30
56353,2014-08-13,1,2,2014-08-06
56353,2014-08-13,2,1,2014-06-17
56353,2014-08-13,4,1,2014-06-17
56353,2014-08-13,-4,6,2014-06-17
56353,2014-08-13,-4,6,2014-06-17
56353,2014-08-13,-4,6,2014-06-30
56353,2014-08-13,-4,6,2014-07-03
56353,2014-08-13,-4,6,2014-08-06
56353,2014-08-13,-4,6,2014-08-06
56353,2014-08-13,-4,6,2014-08-07
56353,2014-08-13,-4,6,2014-08-07
56353,2014-08-13,-4,6,2014-08-10
56353,2014-08-13,-4,6,2014-08-10
56353,2014-08-13,-4,6,2014-08-11
56353,2014-08-13,-4,6,2014-08-11
56353,2014-08-13,-4,6,2014-08-12
56353,2014-08-13,-4,6,2014-08-13
56353,2014-08-13,4,7,2014-08-07
56355,2014-08-08,107,6,2014-08-06
56355,2014-08-08,107,6,2014-08-06
56355,2014-08-08,107,6,2014-08-06
56355,2014-08-08,107,6,2014-08-07
56355,2014-08-08,107,6,2014-08-07
56355,2014-08-08,107,6,2014-08-08
56355,2014-08-08,107,6,2014-08-08
56355,2014-08-08,1,1,2014-08-06
56355,2014-08-08,1,20,2014-08-06
56355,2014-08-08,12,0,2014-08-06
56355,2014-08-08,1,2,2014-08-06
56355,2014-08-08,2,1,2014-08-06
56355,2014-08-08,2,21,2014-08-08
56355,2014-08-08,4,1,2014-08-06
56355,2014-08-08,-4,6,2014-08-06
56355,2014-08-08,-4,6,2014-08-06
56355,2014-08-08,-4,6,2014-08-06
56355,2014-08-08,-4,6,2014-08-06
56355,2014-08-08,-4,6,2014-08-07
56355,2014-08-08,-4,6,2014-08-07
56355,2014-08-08,-4,6,2014-08-08
56355,2014-08-08,-4,6,2014-08-08
56355,2014-08-08,4,7,2014-08-06
56360,2014-08-19,1,0,2014-08-06
56360,2014-08-19,1,1,2014-08-06
56360,2014-08-19,1,20,2014-08-06
56360,2014-08-19,1,2,2014-08-06
56360,2014-08-19,2,1,2014-08-06
56360,2014-08-19,4,1,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-06
56360,2014-08-19,-4,6,2014-08-07
56360,2014-08-19,-4,6,2014-08-07
56360,2014-08-19,-4,6,2014-08-07
56360,2014-08-19,-4,6,2014-08-08
56360,2014-08-19,-4,6,2014-08-08
56360,2014-08-19,-4,6,2014-08-08
56360,2014-08-19,-4,6,2014-08-08
56360,2014-08-19,-4,6,2014-08-08
56360,2014-08-19,-4,6,2014-08-08
56360,2014-08-19,-4,6,2014-08-09
56360,2014-08-19,-4,6,2014-08-09
56360,2014-08-19,-4,6,2014-08-09
56360,2014-08-19,-4,6,2014-08-09
56360,2014-08-19,-4,6,2014-08-10
56360,2014-08-19,-4,6,2014-08-10
56360,2014-08-19,-4,6,2014-08-10
56360,2014-08-19,-4,6,2014-08-10
56360,2014-08-19,-4,6,2014-08-11
56360,2014-08-19,-4,6,2014-08-11
56360,2014-08-19,-4,6,2014-08-12
56360,2014-08-19,-4,6,2014-08-13
56360,2014-08-19,-4,6,2014-08-14
56360,2014-08-19,-4,6,2014-08-14
56360,2014-08-19,-4,6,2014-08-14
56360,2014-08-19,-4,6,2014-08-15
56360,2014-08-19,-4,6,2014-08-15
56360,2014-08-19,-4,6,2014-08-16
56360,2014-08-19,-4,6,2014-08-17
56360,2014-08-19,-4,6,2014-08-18
56360,2014-08-19,-4,6,2014-08-19
56360,2014-08-19,4,7,2014-08-06
56362,2014-08-20,107,6,2014-08-06
56362,2014-08-20,107,6,2014-08-06
56362,2014-08-20,1,1,2014-08-06
56362,2014-08-20,1,20,2014-08-06
56362,2014-08-20,12,0,2014-08-06
56362,2014-08-20,1,2,2014-08-06
56362,2014-08-20,2,1,2014-08-06
56362,2014-08-20,4,1,2014-08-06
56362,2014-08-20,-4,6,2014-08-06
56362,2014-08-20,-4,6,2014-08-06
56362,2014-08-20,-4,6,2014-08-06
56365,2014-08-09,1,0,2014-05-31
56365,2014-08-09,1,1,2014-05-31
56365,2014-08-09,1,20,2014-05-31
56365,2014-08-09,1,2,2014-05-31
56365,2014-08-09,1,2,2014-08-06
56365,2014-08-09,2,1,2014-05-31
56365,2014-08-09,4,1,2014-05-31
56365,2014-08-09,-4,6,2014-05-31
56365,2014-08-09,-4,6,2014-05-31
56365,2014-08-09,-4,6,2014-06-01
56365,2014-08-09,-4,6,2014-06-10
56365,2014-08-09,-4,6,2014-08-06
56365,2014-08-09,-4,6,2014-08-06
56365,2014-08-09,-4,6,2014-08-07
56365,2014-08-09,-4,6,2014-08-07
56365,2014-08-09,-4,6,2014-08-08
56365,2014-08-09,4,7,2014-08-06
56369,2014-08-10,1,0,2014-06-13
56369,2014-08-10,1,1,2014-06-13
56369,2014-08-10,1,20,2014-06-13
56369,2014-08-10,1,2,2014-06-13
56369,2014-08-10,1,2,2014-08-06
56369,2014-08-10,2,1,2014-06-13
56369,2014-08-10,4,1,2014-06-13
56369,2014-08-10,-4,6,2014-06-13
56369,2014-08-10,-4,6,2014-08-06
56373,2014-08-20,1,0,2014-08-06
56373,2014-08-20,1,1,2014-08-06
56373,2014-08-20,1,20,2014-08-06
56373,2014-08-20,1,2,2014-08-06
56373,2014-08-20,2,1,2014-08-06
56373,2014-08-20,4,1,2014-08-06
56373,2014-08-20,-4,6,2014-08-06
56373,2014-08-20,-4,6,2014-08-06
56373,2014-08-20,-4,6,2014-08-06
56373,2014-08-20,-4,6,2014-08-06
56373,2014-08-20,-4,6,2014-08-07
56373,2014-08-20,-4,6,2014-08-07
56373,2014-08-20,-4,6,2014-08-07
56373,2014-08-20,-4,6,2014-08-07
56373,2014-08-20,-4,6,2014-08-07
56373,2014-08-20,-4,6,2014-08-07
56373,2014-08-20,-4,6,2014-08-07
56373,2014-08-20,-4,6,2014-08-07
56373,2014-08-20,-4,6,2014-08-08
56373,2014-08-20,-4,6,2014-08-08
56373,2014-08-20,-4,6,2014-08-08
56373,2014-08-20,-4,6,2014-08-09
56373,2014-08-20,-4,6,2014-08-11
56373,2014-08-20,-4,6,2014-08-11
56373,2014-08-20,-4,6,2014-08-11
56373,2014-08-20,-4,6,2014-08-13
56373,2014-08-20,-4,6,2014-08-14
56373,2014-08-20,-4,6,2014-08-15
56373,2014-08-20,-4,6,2014-08-16
56373,2014-08-20,-4,6,2014-08-17
56373,2014-08-20,-4,6,2014-08-18
56378,2014-08-20,100,6,2014-08-14
56378,2014-08-20,107,6,2014-08-06
56378,2014-08-20,107,6,2014-08-06
56378,2014-08-20,1,1,2014-08-06
56378,2014-08-20,1,20,2014-08-06
56378,2014-08-20,12,0,2014-08-06
56378,2014-08-20,1,2,2014-08-06
56378,2014-08-20,2,1,2014-08-06
56378,2014-08-20,4,1,2014-08-06
56378,2014-08-20,-4,6,2014-08-06
56378,2014-08-20,-4,6,2014-08-06
56378,2014-08-20,-4,6,2014-08-06
56378,2014-08-20,-4,6,2014-08-14
56379,2014-08-19,1,0,2014-08-06
56379,2014-08-19,1,1,2014-08-06
56379,2014-08-19,1,20,2014-08-06
56379,2014-08-19,2,1,2014-08-06
56379,2014-08-19,4,1,2014-08-06
56379,2014-08-19,-4,6,2014-08-06
56379,2014-08-19,-4,6,2014-08-06
56379,2014-08-19,-4,6,2014-08-06
56379,2014-08-19,4,7,2014-08-06
56384,2014-08-08,1,0,2014-03-04
56384,2014-08-08,1,1,2014-03-04
56384,2014-08-08,1,20,2014-03-04
56384,2014-08-08,1,2,2014-03-04
56384,2014-08-08,1,2,2014-08-06
56384,2014-08-08,2,1,2014-03-04
56384,2014-08-08,4,1,2014-03-04
56384,2014-08-08,-4,6,2014-03-04
56384,2014-08-08,-4,6,2014-03-07
56384,2014-08-08,-4,6,2014-03-08
56384,2014-08-08,-4,6,2014-08-06
56384,2014-08-08,-4,6,2014-08-06
56384,2014-08-08,-4,6,2014-08-06
56384,2014-08-08,-4,6,2014-08-07
56384,2014-08-08,-4,6,2014-08-08
56384,2014-08-08,-4,6,2014-08-08
56391,2014-08-19,1,0,2014-08-06
56391,2014-08-19,10,20,2014-08-08
56391,2014-08-19,103,6,2014-08-19
56391,2014-08-19,1,1,2014-08-06
56391,2014-08-19,1,20,2014-08-06
56391,2014-08-19,2,1,2014-08-06
56391,2014-08-19,4,1,2014-08-06
56391,2014-08-19,-4,6,2014-08-06
56391,2014-08-19,-4,6,2014-08-08
56391,2014-08-19,-4,6,2014-08-08
56391,2014-08-19,-4,6,2014-08-19
56392,2014-08-20,1,0,2014-08-06
56392,2014-08-20,1,1,2014-08-06
56392,2014-08-20,1,20,2014-08-06
56392,2014-08-20,1,2,2014-08-06
56392,2014-08-20,2,1,2014-08-06
56392,2014-08-20,4,1,2014-08-06
56392,2014-08-20,-4,6,2014-08-06
56393,2014-08-19,-10,13,2014-08-06
56393,2014-08-19,1,0,2014-08-06
56393,2014-08-19,1,1,2014-08-06
56393,2014-08-19,1,20,2014-08-06
56393,2014-08-19,1,4,2014-08-08
56393,2014-08-19,2,1,2014-08-06
56393,2014-08-19,3,1,2014-08-06
56393,2014-08-19,4,1,2014-08-06
56393,2014-08-19,-4,6,2014-08-06
56393,2014-08-19,-4,6,2014-08-06
56393,2014-08-19,-4,6,2014-08-06
56393,2014-08-19,-4,6,2014-08-06
56393,2014-08-19,-4,6,2014-08-06
56393,2014-08-19,-4,6,2014-08-06
56393,2014-08-19,-4,6,2014-08-06
56393,2014-08-19,-4,6,2014-08-06
56393,2014-08-19,-4,6,2014-08-07
56393,2014-08-19,-4,6,2014-08-07
56393,2014-08-19,-4,6,2014-08-07
56393,2014-08-19,-4,6,2014-08-07
56393,2014-08-19,-4,6,2014-08-07
56393,2014-08-19,-4,6,2014-08-07
56393,2014-08-19,-4,6,2014-08-07
56393,2014-08-19,-4,6,2014-08-07
56393,2014-08-19,-4,6,2014-08-07
56393,2014-08-19,-4,6,2014-08-07
56393,2014-08-19,-4,6,2014-08-08
56393,2014-08-19,-4,6,2014-08-08
56393,2014-08-19,-4,6,2014-08-08
56393,2014-08-19,-4,6,2014-08-08
56393,2014-08-19,-4,6,2014-08-08
56393,2014-08-19,-4,6,2014-08-08
56393,2014-08-19,-4,6,2014-08-08
56393,2014-08-19,-4,6,2014-08-08
56393,2014-08-19,-4,6,2014-08-08
56393,2014-08-19,-4,6,2014-08-09
56393,2014-08-19,-4,6,2014-08-09
56393,2014-08-19,-4,6,2014-08-09
56393,2014-08-19,-4,6,2014-08-09
56393,2014-08-19,-4,6,2014-08-10
56393,2014-08-19,-4,6,2014-08-10
56393,2014-08-19,-4,6,2014-08-10
56393,2014-08-19,-4,6,2014-08-10
56393,2014-08-19,-4,6,2014-08-11
56393,2014-08-19,-4,6,2014-08-11
56393,2014-08-19,-4,6,2014-08-11
56393,2014-08-19,-4,6,2014-08-11
56393,2014-08-19,-4,6,2014-08-12
56393,2014-08-19,-4,6,2014-08-12
56393,2014-08-19,-4,6,2014-08-12
56393,2014-08-19,-4,6,2014-08-12
56393,2014-08-19,-4,6,2014-08-12
56393,2014-08-19,-4,6,2014-08-13
56393,2014-08-19,-4,6,2014-08-13
56393,2014-08-19,-4,6,2014-08-13
56393,2014-08-19,-4,6,2014-08-13
56393,2014-08-19,-4,6,2014-08-13
56393,2014-08-19,-4,6,2014-08-14
56393,2014-08-19,-4,6,2014-08-14
56393,2014-08-19,-4,6,2014-08-14
56393,2014-08-19,-4,6,2014-08-14
56393,2014-08-19,-4,6,2014-08-15
56393,2014-08-19,-4,6,2014-08-15
56393,2014-08-19,-4,6,2014-08-16
56393,2014-08-19,-4,6,2014-08-16
56393,2014-08-19,-4,6,2014-08-17
56393,2014-08-19,-4,6,2014-08-18
56393,2014-08-19,-4,6,2014-08-19
56393,2014-08-19,-4,6,2014-08-19
56393,2014-08-19,-4,6,2014-08-19
56393,2014-08-19,-4,6,2014-08-19
56393,2014-08-19,99,6,2014-08-06
56393,2014-08-19,99,6,2014-08-06
56393,2014-08-19,99,6,2014-08-06
56393,2014-08-19,99,6,2014-08-06
56393,2014-08-19,99,6,2014-08-06
56393,2014-08-19,99,6,2014-08-06
56393,2014-08-19,99,6,2014-08-06
56393,2014-08-19,99,6,2014-08-06
56393,2014-08-19,99,6,2014-08-07
56393,2014-08-19,99,6,2014-08-07
56393,2014-08-19,99,6,2014-08-07
56393,2014-08-19,99,6,2014-08-07
56393,2014-08-19,99,6,2014-08-07
56393,2014-08-19,99,6,2014-08-07
56393,2014-08-19,99,6,2014-08-07
56393,2014-08-19,99,6,2014-08-08
56393,2014-08-19,99,6,2014-08-08
56393,2014-08-19,99,6,2014-08-14
56397,2014-08-19,-10,13,2014-08-06
56397,2014-08-19,1,0,2014-07-31
56397,2014-08-19,1,1,2014-07-31
56397,2014-08-19,1,20,2014-07-31
56397,2014-08-19,2,1,2014-07-31
56397,2014-08-19,3,1,2014-08-06
56397,2014-08-19,4,1,2014-07-31
56397,2014-08-19,-4,6,2014-07-31
56397,2014-08-19,-4,6,2014-07-31
56397,2014-08-19,-4,6,2014-07-31
56397,2014-08-19,-4,6,2014-07-31
56397,2014-08-19,-4,6,2014-07-31
56397,2014-08-19,-4,6,2014-07-31
56397,2014-08-19,-4,6,2014-08-01
